video_id,title,channel_title,publish_time,country,category_id,category_name,language,duration,views,likes,comments
rEyR0sJsrf8,【好運乾一杯!🍻】2026最好運的馬年新年歌🐎 常勇舒森 x 李佩玲 x BLINK x 新朋友JACK NING VIC,changyong,2026-01-10T12:01:41Z,SG,10,Music,en-GB,PT3M,274494,5034,299
7pDfwBFinLs,JUKY SAN FT. NEGAV - THẤM TÌNH | ALBUM ĐẪM TÌNH,Juky San,2026-01-12T13:25:07Z,VN,10,Music,vi,PT3M16S,267095,23525,2877
jaPGexY1l5A,BOO,H3adband - Topic,2026-01-15T16:39:38Z,US,10,Music,en,PT2M19S,266498,7449,117
YorGhZyTmJw,Tsela Ye,Ezra Neethings - Topic,2026-01-15T00:01:38Z,ZA,10,Music,hi,PT3M8S,258574,10546,651
wu-Gdsc0ZIk,VƯƠNG BÌNH x PHÙNG KHÁNH LINH - Thành phố phía Đông | 'ANH BỜ VAI' Ấn Bản KIM,ST.319 Entertainment,2026-01-11T13:00:07Z,VN,10,Music,vi,PT3M54S,249015,10106,860
UG8AUs16byQ,MAZZA L20 - Angels (Music Video),Mazza_l20,2026-01-15T18:00:11Z,GB,10,Music,en-GB,PT3M25S,246400,10127,4007
gIN1cDCikcU,Mafioso,Real Boss - Topic,2026-01-14T04:20:47Z,CA,10,Music,pa,PT2M30S,234064,7100,337
VVzwQCdYegA,Hustlang Robber - Sa Đà (Official Audio),Hustlang Robber,2026-01-13T14:50:57Z,VN,10,Music,vi,PT2M44S,228925,10976,563
4ezz77lWQSA,Scorcher - Ups Feat.Giggs,ScorcherSkywalker,2026-01-09T18:00:08Z,GB,10,Music,en,PT4M53S,228913,7310,716
ucVNTfCibOo,HOÀNG DŨNG x VŨ. - NHỮNG “ĐOẠN KẾT” BỎ QUÊN - LIVE AT XOAY TRÒN CONCERT,Hoàng Dũng,2026-01-10T14:01:39Z,VN,10,Music,vi,PT6M16S,221935,3707,236
rrECge4jE7Y,AMBUSH - ITS OVER BUDDY/WHAT WE DOIN ERE?,Buzzworl Ent,2026-01-07T20:26:41Z,GB,10,Music,en,PT5M25S,202651,5856,1812
XrDMltXrlNI,OZZ CASH - BRIZZYS IN THE FIELD 2 (OFFICIAL MUSIC VIDEO),OzzCash,2026-01-08T19:00:22Z,GB,22,Music,en,PT3M40S,167061,2846,189
tXqSn-e0LVM,"Anh Tú - THƯA ĐẢNG quang vinh, con đã nghe từ ngày xưa... (Live)",Anh Tú Official,2026-01-17T13:31:04Z,VN,10,Music,vi,PT5M40S,150151,6926,733
fPNOlaOqWmc,Tai Lung's Pain,Usimamane - Topic,2026-01-11T10:01:04Z,ZA,10,Music,en,PT4M14S,138398,6016,491
6Iq2DlZoG8I,Racks,Usimamane - Topic,2026-01-11T10:00:10Z,ZA,10,Music,en,PT4M8S,127449,7653,486
B9mcPZpG8qs,Done Done,Usimamane - Topic,2026-01-11T10:00:14Z,ZA,10,Music,und,PT3M,120662,6050,307
YfTZWWN7Tlo,Njengothunjana (feat. Mjabulisi & iCrush Yamajongo),Phangandawo - Topic,2025-12-18T10:02:11Z,ZA,10,Music,und,PT4M40S,120139,2396,0
H7xa2syZwOU,Nawe Thuli,Msay Wedding Films - Topic,2026-01-13T16:11:29Z,ZA,10,Music,und,PT1M59S,119955,4378,0
aVlUG--9_mo,Te Wehi & Hori Shaw - Catch A Wave (Official Music Video),Te Wehi,2025-12-18T08:45:06Z,NZ,10,Music,en,PT2M54S,107696,2005,107
S8_-lzJUBy4,Da V.G - Ek Like Jou (ft. M.I.A)(Official Music Video) Volle Films by GIGA,Da V.G,2026-01-13T04:00:06Z,ZA,22,Music,en,PT2M45S,105526,2052,87
vFNXwlUvT1E,QHUBEKA (KEEP ON HOLDING ON),ZWOTHE KEYS - Topic,2026-01-12T04:29:05Z,ZA,10,Music,en,PT5M28S,102264,2902,75
2um6cmhqQPA,E Ulupo'o Lome,Dj Spartan Is Back - Topic,2025-12-30T04:04:59Z,NZ,10,Music,en,PT2M47S,91394,1202,0
HQJ6ojTL_m4,Siya Ntuli (Ft. Big Zulu) - Amaphiko [Official Audio],Inkabi Records,2026-01-15T22:00:06Z,ZA,10,Music,en,PT3M40S,81443,3062,347
fiC5zjBd3zw,THAT KID KEARVE - SWEAR MUMS,That Kid Kearve,2026-01-11T05:54:22Z,AU,10,Music,en,PT3M21S,69377,2559,175
uN0YKrMQ2GM,AMBUSH - LEGEND,Buzzworl Ent,2026-01-13T12:00:06Z,GB,10,Music,en,PT3M56S,66795,3093,1268
PDMKyEOoAxA,FALLEN ANGELS (feat. ZIZZOLEZO),AMAPRETTY RECORDS - Topic,2026-01-15T04:26:20Z,ZA,10,Music,pt-PT,PT5M10S,58818,2719,0
YR-y6WtkZoU,Amaphiko,Siya Ntuli - Topic,2026-01-15T10:03:22Z,ZA,10,Music,en,PT3M49S,46853,1631,0
YmgzJlXZSuU,الو الو الشرطة مسكت الحرامي الشرير… #بودي #comedy,Asaad manaa,2026-01-08T17:47:06Z,VN,22,Comedy,ar,PT22S,78236416,1007387,0
hm05eYaGoO0,Don't Sit In The Wrong Chair!,Topper Guild,2026-01-09T17:40:15Z,VN,24,Comedy,en,PT59S,69222772,2129955,1675
W49oxffKN3M,When the voice actor arrived at the police station | Police Academy#shorts #viral #viralvideo,Sirenith Frame,2026-01-12T03:43:30Z,VN,1,Comedy,es-ES,PT57S,36367983,1131513,2207
4ai2MvR_lXM,RED TADE quiere ATRAPAR a RUMI en la VIDA REAL,TadeVlogs,2026-01-07T20:00:08Z,VN,10,Comedy,es,PT57S,32725393,584097,647
Fz5rDCdZOeg,富马差点遇到了章鱼 #funny #comedy,张富马,2026-01-16T13:14:22Z,VN,22,Comedy,zh-Hans,PT25S,30995948,310266,92
4EsCvs2OJjI,Loh kok gak pecah sih#shorts,San Razka,2026-01-06T11:45:00Z,VN,24,Comedy,id,PT33S,26767677,359868,0
xK4dy_1csKk,Never trust the internet,Glitch Giggles,2026-01-11T12:21:41Z,US,22,Comedy,en,PT11S,23351180,412957,1313
2kSe55xEeWk,"💍 If She Loses, She Has to Marry Me 😱#couplechallenge #highstakes",Pipokinhas,2026-01-16T18:33:55Z,US,22,Comedy,en,PT59S,18291506,663025,1963
ql6jAYHtDG4,Avenger’s sign #shorts,Sagu khas,2026-01-17T08:23:13Z,VN,22,Comedy,en-US,PT15S,18208199,205503,53
CCLAW3bQwUU,Zootopia MAKEUP Trend 💄🐰 Made with Kling 2.6 🎬 #zootopia2 #klingai #kling26 #KlingMotionControl,Fairy Log,2026-01-17T14:24:47Z,VN,10,Comedy,en,PT11S,17380485,269332,4582
9-jsgpuCe2g,Grand Budapest’s Hypnotic Prison Scene 🍽️,Yautja Vision,2026-01-07T13:37:46Z,NZ,1,Comedy,en,PT18S,16751453,634245,2289
V1-73dweqTI,Mike Tyson Just Ended the Aikido Debate in 10 Seconds 😂,Punchify,2026-01-08T22:12:04Z,US,17,Comedy,en-US,PT39S,15263324,582159,3743
rv2tr2ii6zM,Dog on a Wheel 🛞🐕 / Half-Life #shorts #memes,BChungus,2026-01-15T23:54:03Z,VN,22,Comedy,en,PT16S,14943962,135464,220
bUtN8phfdFM,I Tried An Apple PEELER.. 🍎😭 #relatablestories #comedy #funnymemes,Tyler Vitelli,2026-01-12T10:49:07Z,US,24,Comedy,en-US,PT36S,14549044,593711,5635
4g4GXmZ-4Dg,#themiddle #tvshow #fyp #evolution #viral #foryoupage #movie,Brouk Bladd,2026-01-09T07:26:28Z,US,22,Comedy,en,PT1M,14400196,574518,672
ZUqtvnAa-fs,Gentle Parenting Really Does not work😂 #funny #parenting,Dasheeeer,2026-01-08T23:50:24Z,NZ,24,Comedy,en,PT1M1S,13777114,573008,3186
Z-n4uoXm8ME,Jones vs. Hurst | Police Academy 5 😅😅😅,CINEMAnuel,2026-01-13T15:51:24Z,VN,24,Comedy,en,PT23S,12697099,411832,167
1fJ2mrfiZi0,Dennis could’ve helped her,Its Always Sunny Recaps,2026-01-12T15:03:27Z,US,22,Comedy,en,PT43S,12247583,244565,976
LYhu5jt426k,What stories did this police officer save up😳😱,9-1-1 house,2026-01-07T20:32:18Z,GB,22,Comedy,en,PT57S,12103063,891988,4382
ZqLJPZvW0Mk,Movie Name “Stranger Than Fiction” 🎥 #movie #clips #film #fyp #shorts #cinematic #explore #viral,DomainXPlug ,2026-01-12T18:36:51Z,US,20,Comedy,en,PT35S,12023820,0,2217
Jzd5VhYhKwI,😢 The Sad Truth Behind The Cute Monster | “Monster Hunt”#movie #film,FlickFolio,2026-01-13T13:09:07Z,VN,1,Comedy,en-US,PT39S,11894115,359323,7591
9j1l4qhpu38,Is Kopi Luwak Really That Good?#shorts #tvshow #highenergy,IRONX,2026-01-08T14:00:18Z,US,1,Comedy,en-US,PT1M1S,11675261,627904,4174
gSBwlqEFX3c,the first move kills me 😂😂,Flashing Knight,2026-01-15T18:53:19Z,US,22,Comedy,en,PT49S,11026179,365311,3188
ur7EBi2FcGk,🎬 Fresh Off the Boat (2015) — “Press the Button… The Wife Is Here!” | Instant Panic 😂🚨,Abigail 1,2026-01-09T10:55:02Z,US,24,Comedy,en-US,PT58S,10957046,463127,1653
0IiT6MfNxh4,"""Tag your siblings 🤣 #sisters #funny #funnyvideos #funnymeme #gymhumor #gymcomedy #comedy",Solar1Wisp,2026-01-13T15:32:01Z,US,24,Comedy,en-US,PT21S,10907449,104911,556
vAzuPdPmYjE,"🎬 Inglourious Basterds —“What Choice You Got, Son?”｜A QuestionThat Leaves No Room 😳🔥🕶️",PixelPilot,2026-01-11T10:29:39Z,US,1,Comedy,en-US,PT56S,10776590,589942,2781
o8KWHmnHs6Y,Ranking if you laugh you go to hell #funny #shorts,ADRENALINE Edit'S,2026-01-15T15:01:41Z,US,24,Comedy,en,PT23S,10542974,0,2427
E684J6M4szQ,DON'T CHECK THE SOUND 😅😭,Rankholic,2026-01-13T14:43:00Z,US,24,Comedy,en,PT56S,10502324,0,1904
LwB-3S4f2eo,Is there a ghost? The bowl keeps appearing.🍽️😂🤣#funny #couple,Anna family,2026-01-13T14:00:41Z,VN,24,Comedy,zxx,PT14S,10250039,63029,144
XeGcRubQwXU,when an old guy requests an old song #shorts,Diodinho,2026-01-11T02:36:50Z,US,22,Comedy,en,PT1M3S,10224927,879490,2126
kEHCWwiXE-w,"YOU TOUCH MY BROTHER, YOU TOUCH ALL OF US!"" | THE BIKERIDERS' EPIC BAR REVENGE SCENE! #movie #short",Theodore6,2026-01-09T11:38:17Z,US,1,Comedy,en-US,PT58S,10180999,616249,4801
fZkKysDoXuA,He Picked the Wrong Man / The Good Lord Bird / Me and the Devil. #shorts #movies,Fortor_editzzz,2026-01-07T08:41:11Z,US,24,Comedy,en,PT58S,10025683,575128,8461
1fdiRUbpejE,3 Times When Actors Weren't ACTING!,ZaynFilms,2026-01-10T07:57:01Z,GB,24,Comedy,en,PT33S,10012350,472435,338
qX7EUtZtVeA,He just Bought a Fryer… But the Grandma Became Obsessed 🫣,SZ Edits,2026-01-15T15:34:04Z,US,24,Comedy,en,PT2M12S,9793105,621175,7930
zoalCvqC3r4,This seven year old boy already shows a remarkable gift for chess .#movie #edit #shrots,半盏流年影,2026-01-02T11:01:58Z,CA,1,Comedy,en,PT2M1S,9686364,817758,3138
JRzI6iAGUE4,Phillies land All-Star closer Jhoan Duran ahead of MLB trade deadline 👀🔥 #JhoanDuran,long duong,2026-01-14T11:09:13Z,US,22,Comedy,ar,PT58S,9212848,189562,368
66iA5c54UVI,You Can’t Scam a Real Salesman,Planet Media,2026-01-09T00:55:34Z,GB,22,Comedy,en,PT51S,9133990,552398,978
Bm7FviXMuGI,This boy never expected to meet a friend like this #movie #edit #shorts,yymovie,2026-01-13T15:35:01Z,US,1,Comedy,en-US,PT2M33S,9128952,592320,6320
jrN7a_gssK0,Bo Proposes to Chayenne 🥰,Speed Office,2026-01-10T17:01:11Z,US,22,Comedy,en,PT37S,9100542,575685,836
YsTL3ZF37_I,"RUNNING MAN VIETNAM MÙA 3 - CHẠY NGAY ĐI | TẬP 14: Thứ Hai Rồi, Đi Làm Thôi [HỒI 4: DANH]",FOREST STUDIO,2026-01-10T12:43:08Z,VN,24,Comedy,vi,PT2H17M41S,8949618,71180,6276
PnMRIzkK_Io,"For four dollars, Sheldon once again put his intelligence to use #movie #edit",FuturePunk Recap,2026-01-18T17:23:38Z,US,1,Comedy,en-US,PT2M30S,8802382,880198,3841
8JtGbaz_-Fk,Bro thought it was just cows... 🐄 #Shorts  #pilot,FlickBeam ,2026-01-08T08:08:48Z,US,22,Comedy,en,PT56S,8736869,376221,2307
9S6hEaM_YeA,🎬 Animal Control (S2E3) — “Service Dog… Really?”｜Beach Patrol Mix-Up 🐕😬🌊#shorts,PulseFrameEdits,2026-01-14T16:04:00Z,US,1,Comedy,en-US,PT53S,8383956,296615,1310
drDSHAapZ70,Looks more convincing than The Flash movie,ReLike Vibes,2026-01-10T07:30:24Z,CA,24,Comedy,en,PT12S,8354184,333361,2937
ckL9KVTzENo,This waiter's secret ritual 🤫 #Shorts #movies,InsightReel ,2026-01-15T09:12:18Z,US,22,Comedy,en,PT56S,8133281,451090,2147
YjRagZkVF5U,Benny Blanco Realizes Mila Kunis Voices Meg on Family Guy at the Golden Globes,Heartsnreels,2026-01-13T13:06:41Z,US,22,Comedy,en,PT16S,8012596,233156,1523
m_qTmGTYzkQ,Guessing Caitlin Jenner‼️,Stiff Socks Podcast,2026-01-16T23:22:41Z,US,23,Comedy,en-US,PT1M15S,7930561,488758,5433
XhECrnYcv6Y,Are You Jealous of His Hair Growth Speed? #movie #aeedit #funny,Movie Molecule,2026-01-14T01:13:23Z,US,1,Comedy,en,PT58S,7612449,216809,1763
eIG7JrachTU,Reject unnecessary moral blackmail.|After.Life.S01.#movies #cinema #movie #shorts #comments,Deblo Lydiaf,2026-01-11T09:33:00Z,GB,1,Comedy,en-US,PT57S,7463616,507383,4205
A3Z1fVAKAnU,"Chris's dog was stolen, but the police are investigating something else! #shorts #viral #coemdy",Yves dorothy,2026-01-15T09:38:28Z,US,1,Comedy,en-US,PT57S,7331021,524591,556
b08-t0tMxIk,A Good Teacher Can Change A Person's Life🌟🥰.#movie #shorts #edit,Valor Lens,2026-01-14T03:08:01Z,US,1,Comedy,en-US,PT2M1S,7268851,515511,5736
oF8hTCt28M4,😂🐦 My Funniest Reaction to the Sparrow Story! 🎭🤣,saba360,2026-01-14T14:01:33Z,VN,23,Comedy,en,PT13S,7260314,121844,1419
db2ERokRzos,I wish I could love you as much as you love me.#shorts,ReelZone,2026-01-13T09:46:23Z,US,22,Comedy,en,PT1M,7190937,519183,2957
LMTDxXm9hm4,Classic British humour #funny #shorts #shortsfeed #funnyshorts,Brazen Kidd TV,2026-01-11T04:00:30Z,GB,23,Comedy,en,PT21S,7169491,81570,696
25cWRgV7ULc,Jack’s DIY Disaster #shorts,Seraphina,2026-01-12T09:39:16Z,US,24,Comedy,en-US,PT38S,7137832,252682,570
04PO9LILXX0,He pulled off a magic trick he didn't even know he could do#shorts #movie,Umbrella Vibes,2026-01-15T02:24:12Z,US,22,Comedy,en,PT56S,7023104,302913,366
jSPH1kpuyko,"Female Comedian KILLS With Impression 😂🔥🤣 | Kill Tony ft. Tony Hinchcliffe, Brian Redban",HMSvids,2026-01-14T00:43:31Z,US,22,Comedy,en,PT34S,6991108,309062,4182
IQeEhniX_SU,Who is Randy looking for?,Vibe,2026-01-14T01:21:00Z,US,1,Comedy,en-US,PT2M21S,6931522,313184,0
WCr5PdrWggk,She just left the baby and dipped ✈️#shorts,Silver Reel,2026-01-13T11:59:29Z,GB,22,Comedy,en,PT48S,6800871,353248,1017
3XFuDQaoCQQ,When you eat in the car👶 #babyfunny #baby #funny #comedy,Baby Noah,2026-01-16T22:00:04Z,US,24,Comedy,en,PT17S,6667603,64847,287
zeTYczztacE,Zootopia 2 challenge - Help Judy Hopps to piece together the love picture with Nick!!! #shorts,Anim Sprunki,2026-01-17T20:00:48Z,VN,22,Comedy,en,PT32S,6641857,255123,94
RpqHQNln0Q8,Faked his death to get out of service 😱🫡,"Sir, Yes, Sir",2026-01-15T18:21:57Z,US,22,Comedy,en,PT1M,6589797,287038,795
e7F0Z5Ii0vk,How Many Bites? 🍕,NichLmao,2026-01-16T20:32:05Z,US,22,Comedy,en,PT47S,6578612,150862,1030
3A5p5BI5gDo,#movie The Abusive Nun Meets Her Match | 1923 Season 1 Breakdown, Koi,2026-01-10T11:04:41Z,US,1,Comedy,en-US,PT54S,6567062,585304,11690
9Sq6_wRXSZE,Great save 👀☠️| Modern Family (2009) NO BATIDÃO (Slowed) #trending #shorts,MrRidoan,2026-01-10T23:00:25Z,NZ,26,Comedy,en-US,PT49S,6480002,308481,2559
yonD3S9LHnM,Taylor Swift and Kelly Clarkson forgot their own songs 😭🫶 | #taylorswift #shorts,swifties wonderland,2026-01-10T17:01:46Z,AU,22,Comedy,en,PT32S,6392616,301458,1251
hdDOl0zNm48,He scammed a kid... worst mistake EVER. #shorts,FalseMemory ,2026-01-09T11:09:03Z,GB,22,Comedy,en,PT1M21S,6236551,221944,568
DDy--WPrNvc,She taught him a brutal life lesson 😨🚓 #anime #shorts,Anime Dragon's Den🐉,2026-01-13T17:00:19Z,US,22,Comedy,en,PT42S,6173089,401685,850
z0Ge2bVfLS4,1970s TV Audience SHOCKED by His Nunchaku Speed🔥,Built Different,2026-01-16T16:15:10Z,US,27,Comedy,en-US,PT10S,6126776,118616,572
l_iEw9_coqs,Best Tourette Moments 😭,King Kermit,2026-01-14T19:25:51Z,US,24,Comedy,en-US,PT1M,6118568,374693,1640
fE9dGMiHF_8,Aduuh🤦😂 #fyp #comedy #couple #funny,Suk Numb,2026-01-16T16:26:47Z,VN,22,Comedy,en,PT13S,6090651,55224,613
-IcUQkvoRIc,Jon on ICE's Killing of Renee Good and Trump's Model of Compliance for Protesters | The Daily Show,The Daily Show,2026-01-13T04:02:36Z,CA,23,Comedy,en-US,PT20M19S,6065394,210274,17546
gMRQzNEvOtk,Day 12 Of Guy Trying To Get Dog To Like Him 😂,Puppersuniverse,2026-01-11T02:02:30Z,US,15,Comedy,en,PT13S,5976896,196322,2185
FxrDd47bbrc,Ranking Funniest Game Filter Fail Moments,Ranking Rawr,2026-01-17T22:04:16Z,US,22,Comedy,en,PT44S,5963692,106888,471
jSMx8nISUfA,"""Messed with wrong guy"" - The Tiger Apprentice | No Batidao | #edit #edits #aura #memes #movieedits",Sxnxl'Fx,2026-01-13T03:51:32Z,US,1,Comedy,en,PT57S,5961653,252366,1525
Uudjqcffkn0,Phillies land All-Star closer Jhoan Duran ahead of MLB trade deadline 👀🔥,Ss Hh,2026-01-17T10:48:48Z,CA,22,Comedy,en,PT59S,5928755,83201,356
h7xdC_gi53o,When your little sister keeps you in check part 2#littlesisters#jesus#comedy#god#christain,ElixirElena,2026-01-08T07:24:00Z,NZ,24,Comedy,en-US,PT11S,5904115,61073,291
T-6tEh7hBJE,poor vs rich jail time #shorts,Content Machine,2026-01-14T14:01:01Z,US,23,Comedy,en,PT37S,5879284,665257,6375
cEQtk50VQdk,#内容启发分享计划农村搞笑剧情#剧情演绎#乡村故事,你开心我快乐,2026-01-12T00:52:03Z,VN,22,Comedy,zh,PT23S,5877513,22854,4
Eq676wcS8GE,😳🩺 “She’s Faking Paralysis”… Then She Can’t BREATHE and He Drains Blood From Her Chest 💥,Samuel91,2026-01-15T11:28:56Z,US,24,Comedy,en-US,PT54S,5655632,503945,1103
E3xbjZ8vH5Q,TRY NOT TO LAUGH COMPILATION 😂,Bob Reese,2026-01-16T18:01:16Z,US,24,Comedy,en,PT1M2S,5514747,195219,2785
qPpubBJ925c,"DROPPING $1,000,000 IN PUBLIC",Cheeky Boyos,2026-01-14T20:35:41Z,US,24,Comedy,en-US,PT32S,5475410,252644,2257
ooXvwhOS3uA,Try not to laugh… 🤣🤣🤣.    @spizee,Speed McQueen,2026-01-14T20:33:56Z,AU,24,Comedy,en-GB,PT26S,5456956,119862,2559
R9zR3ncnWxk,Steve Took That Personally #funny #americandad #animation #comedy #cartoon,Clip Delivery Service,2026-01-16T15:00:48Z,US,1,Comedy,en-US,PT55S,5388455,400299,503
o2q9ItcbOBE,X-Men Apocalypse BTS: The Funniest Beast Moment You’ve Never Seen,Movie Mirror,2026-01-09T17:56:03Z,CA,1,Comedy,en-US,PT10S,5371372,211234,1091
5spHqQXpC_Q,🤣🤣🤣🤣,"Christian ""Mister"" McCartney",2026-01-14T22:17:35Z,US,24,Comedy,en,PT19S,5324550,235676,629
Xw28kyjBCmU,#movie The Sharp Cop’s Hunch | How A Cop Knew The Store Was Robbed Without Being,Cindy,2026-01-17T12:33:09Z,US,1,Comedy,en-US,PT42S,5285785,468424,1171
DUzopl0K8Ak,What did Reese ultimately do with this jump platform?,Vibe,2026-01-02T01:15:01Z,CA,1,Comedy,en-US,PT2M15S,5263543,247764,497
iEIlxTgS-0I,Ranking Funniest Tyler & Nick Moments☠️😭,iFlexHard,2026-01-14T09:24:02Z,US,22,Comedy,en,PT1M5S,5233306,117831,281
EAKyLuYGVpA,Joan and Roger Held Up at Gunpoint#madmen #series #shorts,SheridanLemmon,2026-01-13T20:08:00Z,US,24,Comedy,en-US,PT58S,5179815,181185,1174
Va8LbkkCXcc,Rudi’s Loyalty to Speed Is Real 😂😂,deagzzzshorts,2026-01-15T00:57:23Z,AU,24,Comedy,en-US,PT59S,5083001,343018,1429
WxE5fsYG4PM,When a mother's love is too much#shorts,Cine Spark,2026-01-15T09:03:40Z,US,22,Comedy,en,PT1M12S,5024328,270833,451
8OuOxZzs86M,What's behind it?#kpop#rumi#arianagrande#cosplay,The Wizard and Grinda,2026-01-15T15:05:42Z,VN,22,Comedy,en,PT18S,5012205,54206,30
7NJe8jBjt-I,A boy is allergic to peanuts./🎬Freaks and Geeks (1999)/#movie #film #edit,ViralToons,2026-01-15T13:00:15Z,US,1,Comedy,en,PT2M21S,5003660,213690,1319
Kt--q7TVeao,Never underestimate an unremarkable colleague #shorts,PlotGrid,2026-01-10T09:13:21Z,US,22,Comedy,en,PT1M18S,4998050,322943,1602
Wj5ThI70cxA,After Life Season 1 (2019) | Tony Confronts a Bully After a Cruel Accusation 😤⚠️,Choose78,2026-01-14T13:05:40Z,US,24,Comedy,en-US,PT41S,4969369,467715,2953
aPMlH5wgXgI,It's not illegal to eat candy\The Middle Season2 Episode3 #The Middle#shorts#edit#funny,Ryan Piearson,2026-01-13T10:41:30Z,US,22,Comedy,en,PT51S,4914314,239209,618
yEbDTIeJORI,Luckiest Movie Extra Ever 😅 #shorts,Andy Jiang,2026-01-14T06:12:37Z,US,24,Comedy,en,PT1M13S,4901936,552487,1807
qM2x6H7Bq9I,"Ranking systems can indeed motivate students, but...#shorts #edit #comedy #viral #shortvideo",Stellarae ,2026-01-14T01:44:08Z,US,1,Comedy,en-US,PT1M,4824437,173002,416
8DNnPP5ckGY,@ethannestor does some math,The Grumps,2026-01-18T00:33:31Z,US,23,Comedy,en,PT45S,4789593,397721,2163
UyH5seRODw4,Tall people problems? #livingleonard #prank #couplecomedy #marriedlife #husbandwifecomedy,Elle Leonard,2025-12-29T19:09:40Z,CA,22,Comedy,en,PT33S,4787498,208147,1635
ovjL4Ir8jhk,Ronaldo Is Late For The Christmas Contest 😭,Superhero Classroom,2026-01-16T23:39:15Z,US,22,Comedy,en,PT21S,4786921,297117,577
b0rhv_-OXSg,Save A Kid For A Dollar Prank 😂,prankshorts,2026-01-15T22:00:00Z,US,22,Comedy,en,PT32S,4760032,267996,648
rPwtS-oIzVA,Their father likes to work very much.#shorts,PastelEcho ,2026-01-14T10:53:25Z,US,22,Comedy,en,PT1M37S,4738514,380753,655
dUnJ2zmQNDk,Ranking Most Epic Dad Jokes,Ranzy,2026-01-16T14:42:40Z,US,22,Comedy,en,PT36S,4705540,257614,811
mXN8u-9Fzhs,Don't waste time with unnecessary words; express your needs directly and quickly.,Dionisio Puf,2026-01-16T01:01:11Z,US,22,Comedy,en,PT1M3S,4699731,359349,955
CDILD8vCxL0,"Trump Finally Gets His Nobel Peace Prize, Floats Skipping Midterms & Fans the Flames of Violence",Jimmy Kimmel Live,2026-01-16T04:45:00Z,US,23,Comedy,en-US,PT13M44S,4676183,136012,11872
T9hePs-LIV0,When you accidentally write songs that already exist pt. 7,Delosa Teder,2026-01-12T07:53:22Z,US,22,Comedy,en,PT59S,4648491,163460,443
hT_IyVixOr0,I still love him but WOW 😂🤟🏼❄️ #couples #foryourpage #snow #husbandwife #trending,Thugmom Vibes,2026-01-10T17:20:18Z,CA,22,Comedy,en,PT36S,4606050,154394,2071
JrQj0wXL6YM,I think what he said makes some sense.|After.Life.S01.2018.#movies #cinema #movie #shorts #comments,Deblo Lydiaf,2026-01-14T18:14:00Z,US,1,Comedy,en-US,PT1M,4513424,366738,5694
xPbg5COWtIc,“It’s Soundproof” — Prank on My Girlfriend 😂 #shorts,Arwin and Clara ,2026-01-11T22:10:50Z,GB,22,Comedy,en,PT53S,4505778,107112,855
GCmuu27S-rE,"you’re done, you’re done #plane #cabincrew #WonderWaterDrip #comedy #funny #forget #comedy #skit",nunu,2026-01-10T01:21:01Z,GB,22,Comedy,en,PT44S,4473842,59976,513
ImMYckhX964,Was what I did right or wrong?🤣🤣🤣,Lành Lyly,2026-01-17T09:30:10Z,VN,22,Comedy,en,PT10S,4472216,47012,10
7rNVb0DWYgg,DC Young Fly Cooks Big Mack🔥#shorts,aeykil,2026-01-17T01:19:08Z,US,22,Comedy,en,PT11S,4462815,73347,589
KyYv80hOKTU,Leslie Nielsen “Serious Actor” Monologue | #shorts,Film Leak Shorts,2026-01-12T06:14:33Z,CA,22,Comedy,en,PT49S,4443693,147829,1700
wGrgHfuH-cA,She Beats the Ticket… Then Gets Fined for a Victory Dance 💃⚖️ | #shorts,Barnwood Tales,2026-01-13T11:05:27Z,US,1,Comedy,en-US,PT1M,4384213,247772,319
WIL1HYZwwL0,"If You Were This Lucky Every Day, What Would You Wish For? #aeedit #movie #funny #lucky",Shortsfilm,2026-01-14T01:12:51Z,AU,1,Comedy,en,PT57S,4359444,149941,305
h74zA8KmCzk,Puppies wearing sunglasses\Victorious Season2 Episode17 #Victorious#shorts#edit#funny,Eileen Hashim,2026-01-16T10:07:55Z,US,22,Comedy,en,PT57S,4348792,260777,529
KeDzCk0QE5k,Kai Cenat Meets Good Look Charlie Cast!😂❤️,Pop Dat Love,2026-01-17T04:30:11Z,US,22,Comedy,en,PT19S,4327786,111345,652
M2a-njxB9Gg,This woman is over 100 years old…😳,House Of Geniuses,2026-01-15T20:56:08Z,US,19,Comedy,en,PT52S,4325619,268552,3530
pumNA6WgywU,The Substitute at the Skinhead School #movieclips #substitute,Boxoffice SHORTS,2026-01-12T21:00:56Z,US,1,Comedy,en,PT1M36S,4302675,147325,12761
0CoVmyru_Oo,Leslie Nielsen in Airplane Never Gets Old,Valathor,2026-01-16T11:40:00Z,US,24,Comedy,en,PT42S,4291810,148199,1660
-1UJJPAWudQ,Euphoria Season 3 | Trailer | HBO Max,HBO Max,2026-01-14T16:00:13Z,US,24,Comedy,en,PT2M25S,4245198,102713,6931
XBxm_oGs1JE,Monitoring FAILED MEME FAILS Compilation,ClipVault TV,2026-01-15T03:20:29Z,US,24,Comedy,en,PT1M18S,4240416,107153,1330
xj76Rr2SSS0,#movie #film Don’t Mess with Crocodile Dundee! 😤🦘 | Street Thugs REGRET Trying to Rob Him | Croc, Fair,2026-01-11T13:50:21Z,GB,1,Comedy,en-US,PT1M,4189918,130699,551
YciPumcORjk,Rồi là đỉnh cao dữ chưa… #doduyhieu  #shorts,Đỗ Duy Hiếu,2026-01-15T12:35:09Z,VN,24,Comedy,vi,PT1M15S,4185597,44876,228
